Customer ID,Date,Time,Hour,Day of Week,Direction,Start Latitude,Start Longitude,End Latitude,End Longitude,Distance (km),ETA (min)
C023,2023-02-20,09:07:00,9,Monday,Home_to_Office,12.858428929707044,77.50110442342472,12.863600694994373,77.60241861165986,11.0,23.87
C023,2023-02-20,18:19:00,18,Monday,Office_to_Home,12.863600694994373,77.60241861165986,12.858428929707044,77.50110442342472,11.0,38.49
C024,2023-02-20,08:42:00,8,Monday,Home_to_Office,12.87327236865874,77.66309228569096,12.822010384905536,77.54529915503959,13.98,35.78
C024,2023-02-20,17:30:00,17,Monday,Office_to_Home,12.822010384905536,77.54529915503959,12.87327236865874,77.66309228569096,13.98,34.61
C025,2023-02-20,07:33:00,7,Monday,Home_to_Office,12.891213996843408,77.64137146876952,12.845587032508389,77.6290345580819,5.25,12.42
C025,2023-02-20,17:03:00,17,Monday,Office_to_Home,12.845587032508389,77.6290345580819,12.891213996843408,77.64137146876952,5.25,15.51
C026,2023-02-20,08:01:00,8,Monday,Home_to_Office,12.957035192278603,77.6458014336082,12.885421557725252,77.534873285801,14.42,37.05
C026,2023-02-20,18:07:00,18,Monday,Office_to_Home,12.885421557725252,77.534873285801,12.957035192278603,77.6458014336082,14.42,36.01
C027,2023-02-20,07:52:00,7,Monday,Home_to_Office,12.839934756431672,77.65425406933718,12.963602953184498,77.63818754762049,13.86,31.21
C027,2023-02-20,19:06:00,19,Monday,Office_to_Home,12.963602953184498,77.63818754762049,12.839934756431672,77.65425406933718,13.86,41.24
C028,2023-02-20,09:44:00,9,Monday,Home_to_Office,12.902846887682722,77.51480893034682,12.972146116651269,77.57734706926011,10.26,26.08
C028,2023-02-20,18:31:00,18,Monday,Office_to_Home,12.972146116651269,77.57734706926011,12.902846887682722,77.51480893034682,10.26,31.95
C029,2023-02-20,09:21:00,9,Monday,Home_to_Office,12.918482913772408,77.57169314570885,12.80139042610624,77.68734599774734,18.08,46.28
C029,2023-02-20,19:21:00,19,Monday,Office_to_Home,12.80139042610624,77.68734599774734,12.918482913772408,77.57169314570885,18.08,46.39
C030,2023-02-20,08:37:00,8,Monday,Home_to_Office,12.809290082544,77.52317381190502,12.902149460515513,77.5275041888292,10.34,21.67
C030,2023-02-20,17:14:00,17,Monday,Office_to_Home,12.902149460515513,77.5275041888292,12.809290082544,77.52317381190502,10.34,26.84
C031,2023-02-20,08:44:00,8,Monday,Home_to_Office,12.921508970380287,77.67262068517512,12.883482200629755,77.56821327021005,12.08,29.08
C031,2023-02-20,19:41:00,19,Monday,Office_to_Home,12.883482200629755,77.56821327021005,12.921508970380287,77.67262068517512,12.08,36.72
C032,2023-02-20,07:09:00,7,Monday,Home_to_Office,12.834104824737459,77.62465962536551,12.844421562094146,77.52269470424812,11.11,25.46
C032,2023-02-20,19:49:00,19,Monday,Office_to_Home,12.844421562094146,77.52269470424812,12.834104824737459,77.62465962536551,11.11,32.08
C033,2023-02-20,09:39:00,9,Monday,Home_to_Office,12.813010318597057,77.56617960497053,12.823973073466737,77.68493872365572,12.93,30.72
C033,2023-02-20,18:46:00,18,Monday,Office_to_Home,12.823973073466737,77.68493872365572,12.813010318597057,77.56617960497053,12.93,37.08
C034,2023-02-20,08:06:00,8,Monday,Home_to_Office,12.989777107450667,77.5127116700572,12.867523034280726,77.6754678706762,22.27,50.93
C034,2023-02-20,18:53:00,18,Monday,Office_to_Home,12.867523034280726,77.6754678706762,12.989777107450667,77.5127116700572,22.27,51.45
C035,2023-02-20,07:58:00,7,Monday,Home_to_Office,12.993126406614913,77.56219646434313,12.988581940782504,77.55158832554304,1.26,2.98
C035,2023-02-20,19:25:00,19,Monday,Office_to_Home,12.988581940782504,77.55158832554304,12.993126406614913,77.56219646434313,1.26,3.49
C036,2023-02-20,07:40:00,7,Monday,Home_to_Office,12.961679469623292,77.56503666440535,12.864640586404152,77.63199680920684,13.0,31.19
C036,2023-02-20,17:02:00,17,Monday,Office_to_Home,12.864640586404152,77.63199680920684,12.961679469623292,77.56503666440535,13.0,37.19
C037,2023-02-20,08:49:00,8,Monday,Home_to_Office,12.860922753834675,77.64592123566761,12.903758124348673,77.66344444004025,5.13,13.02
C037,2023-02-20,19:23:00,19,Monday,Office_to_Home,12.903758124348673,77.66344444004025,12.860922753834675,77.64592123566761,5.13,15.55
C038,2023-02-20,09:22:00,9,Monday,Home_to_Office,12.819534422801278,77.62751149427105,12.940603791779036,77.6110401623199,13.58,35.75
C038,2023-02-20,19:01:00,19,Monday,Office_to_Home,12.940603791779036,77.6110401623199,12.819534422801278,77.62751149427105,13.58,35.63
C039,2023-02-20,09:01:00,9,Monday,Home_to_Office,12.936846605302431,77.67744254851527,12.87272592047586,77.6059301156712,10.53,25.15
C039,2023-02-20,17:57:00,17,Monday,Office_to_Home,12.87272592047586,77.6059301156712,12.936846605302431,77.67744254851527,10.53,29.96
C040,2023-02-20,07:16:00,7,Monday,Home_to_Office,12.88803049874792,77.59444298503239,12.994356416544193,77.54837045818009,12.83,28.43
C040,2023-02-20,18:06:00,18,Monday,Office_to_Home,12.994356416544193,77.54837045818009,12.88803049874792,77.59444298503239,12.83,27.74
C041,2023-02-20,08:03:00,8,Monday,Home_to_Office,12.824407646968956,77.52391884918767,12.992489458988421,77.51862055356118,18.7,45.94
C041,2023-02-20,19:32:00,19,Monday,Office_to_Home,12.992489458988421,77.51862055356118,12.824407646968956,77.52391884918767,18.7,51.36
C042,2023-02-20,09:54:00,9,Monday,Home_to_Office,12.899035382022255,77.6426489574446,12.850356459165074,77.67944315159066,6.72,15.09
C042,2023-02-20,17:51:00,17,Monday,Office_to_Home,12.850356459165074,77.67944315159066,12.899035382022255,77.6426489574446,6.72,17.29
C043,2023-02-20,08:57:00,8,Monday,Home_to_Office,12.806877704223044,77.65215700972338,12.899449701178478,77.68008361143266,10.73,25.4
C043,2023-02-20,17:28:00,17,Monday,Office_to_Home,12.899449701178478,77.68008361143266,12.806877704223044,77.65215700972338,10.73,24.61
C044,2023-02-20,09:36:00,9,Monday,Home_to_Office,12.981864080415756,77.6122554395139,12.860175661963355,77.62662029145466,13.62,28.48
C044,2023-02-20,19:11:00,19,Monday,Office_to_Home,12.860175661963355,77.62662029145466,12.981864080415756,77.6122554395139,13.62,42.16
C045,2023-02-20,07:06:00,7,Monday,Home_to_Office,12.851755996320003,77.65419343599092,12.856968098875495,77.56780595820975,9.38,24.41
C045,2023-02-20,19:16:00,19,Monday,Office_to_Home,12.856968098875495,77.56780595820975,12.851755996320003,77.65419343599092,9.38,29.27
C046,2023-02-20,09:02:00,9,Monday,Home_to_Office,12.932504456870797,77.59875911927288,12.807377389470908,77.56984191492253,14.26,35.47
C046,2023-02-20,19:28:00,19,Monday,Office_to_Home,12.807377389470908,77.56984191492253,12.932504456870797,77.59875911927288,14.26,43.39
C047,2023-02-20,08:49:00,8,Monday,Home_to_Office,12.862342215217883,77.6045465658764,12.92191286679598,77.64519113577406,7.96,19.27
C047,2023-02-20,18:53:00,18,Monday,Office_to_Home,12.92191286679598,77.64519113577406,12.862342215217883,77.6045465658764,7.96,18.94
C048,2023-02-20,09:20:00,9,Monday,Home_to_Office,12.904013604235562,77.58550820367171,12.900535804645772,77.67942205199051,10.19,25.26
C048,2023-02-20,17:00:00,17,Monday,Office_to_Home,12.900535804645772,77.67942205199051,12.904013604235562,77.58550820367171,10.19,29.34
C049,2023-02-20,09:16:00,9,Monday,Home_to_Office,12.909342055868656,77.50508382534882,12.810295750249999,77.67741728485302,21.69,62.57
C049,2023-02-20,18:44:00,18,Monday,Office_to_Home,12.810295750249999,77.67741728485302,12.909342055868656,77.50508382534882,21.69,63.0
C050,2023-02-20,07:05:00,7,Monday,Home_to_Office,12.836970891105105,77.52157828539866,12.855729292847323,77.65597510917152,14.72,33.8
C050,2023-02-20,17:12:00,17,Monday,Office_to_Home,12.855729292847323,77.65597510917152,12.836970891105105,77.52157828539866,14.72,40.54
C001,2023-02-21,09:26:00,9,Tuesday,Home_to_Office,12.874908023769473,77.69391692555291,12.806285837137347,77.68165317719334,7.75,19.69
C001,2023-02-21,17:32:00,17,Tuesday,Office_to_Home,12.806285837137347,77.68165317719334,12.874908023769473,77.69391692555291,7.75,18.06
C002,2023-02-21,07:44:00,7,Tuesday,Home_to_Office,12.990142861281983,77.65502656467223,12.927282082252756,77.54791237813339,13.55,30.47
C002,2023-02-21,18:22:00,18,Tuesday,Office_to_Home,12.927282082252756,77.54791237813339,12.990142861281983,77.65502656467223,13.55,34.52
C003,2023-02-21,09:23:00,9,Tuesday,Home_to_Office,12.94639878836228,77.68789978831283,12.862871196215266,77.52897897441825,19.57,41.5
C003,2023-02-21,17:49:00,17,Tuesday,Office_to_Home,12.862871196215266,77.52897897441825,12.94639878836228,77.68789978831283,19.57,54.25
C004,2023-02-21,09:30:00,9,Tuesday,Home_to_Office,12.919731696839408,77.67896547008553,12.901714138232942,77.59789055205552,9.01,21.33
C004,2023-02-21,19:35:00,19,Tuesday,Office_to_Home,12.901714138232942,77.59789055205552,12.919731696839408,77.67896547008553,9.01,31.82
C005,2023-02-21,09:04:00,9,Tuesday,Home_to_Office,12.831203728088488,77.61957999576222,12.981513294785218,77.69713009082213,18.71,45.01
C005,2023-02-21,18:58:00,18,Tuesday,Office_to_Home,12.981513294785218,77.69713009082213,12.831203728088488,77.61957999576222,18.71,50.47
C006,2023-02-21,08:53:00,8,Tuesday,Home_to_Office,12.831198904067241,77.68437484700462,12.849858445829776,77.5484110543023,14.89,39.84
C006,2023-02-21,18:19:00,18,Tuesday,Office_to_Home,12.849858445829776,77.5484110543023,12.831198904067241,77.68437484700462,14.89,38.78
C007,2023-02-21,07:14:00,7,Tuesday,Home_to_Office,12.81161672243364,77.51769850041039,12.882076584607127,77.63442710948118,14.88,34.06
C007,2023-02-21,18:51:00,18,Tuesday,Office_to_Home,12.882076584607127,77.63442710948118,12.81161672243364,77.51769850041039,14.88,43.35
C008,2023-02-21,08:03:00,8,Tuesday,Home_to_Office,12.973235229154987,77.53919657248383,12.95111022770861,77.65232392306575,12.5,30.75
C008,2023-02-21,17:18:00,17,Tuesday,Office_to_Home,12.95111022770861,77.65232392306575,12.973235229154987,77.53919657248383,12.5,36.78
C009,2023-02-21,08:44:00,8,Tuesday,Home_to_Office,12.920223002348642,77.50904545778211,12.845759633098325,77.54752750879848,9.27,25.74
C009,2023-02-21,19:27:00,19,Tuesday,Office_to_Home,12.845759633098325,77.54752750879848,12.920223002348642,77.50904545778211,9.27,27.01
C010,2023-02-21,09:13:00,9,Tuesday,Home_to_Office,12.941614515559209,77.56506606615265,12.815395981965759,77.64564326972237,16.53,44.11
C010,2023-02-21,18:09:00,18,Tuesday,Office_to_Home,12.815395981965759,77.64564326972237,12.941614515559209,77.56506606615265,16.53,46.81
C011,2023-02-21,07:14:00,7,Tuesday,Home_to_Office,12.804116898859162,77.57773545793789,12.857950290582755,77.57355662654385,6.0,14.16
C011,2023-02-21,17:00:00,17,Tuesday,Office_to_Home,12.857950290582755,77.57355662654385,12.804116898859162,77.57773545793789,6.0,14.45
C012,2023-02-21,09:52:00,9,Tuesday,Home_to_Office,12.993981970432399,77.55426980635478,12.832244257450801,77.62646116611872,19.61,38.67
C012,2023-02-21,18:32:00,18,Tuesday,Office_to_Home,12.832244257450801,77.62646116611872,12.993981970432399,77.55426980635478,19.61,62.28
C013,2023-02-21,09:46:00,9,Tuesday,Home_to_Office,12.966488528160085,77.66574750183038,12.985939530468515,77.62670594215219,4.75,12.19
C013,2023-02-21,19:05:00,19,Tuesday,Office_to_Home,12.985939530468515,77.62670594215219,12.966488528160085,77.66574750183038,4.75,12.54
C014,2023-02-21,09:37:00,9,Tuesday,Home_to_Office,12.842467822135657,77.57135066533871,12.961624075912884,77.60715493681495,13.81,31.85
C014,2023-02-21,19:16:00,19,Tuesday,Office_to_Home,12.961624075912884,77.60715493681495,12.842467822135657,77.57135066533871,13.81,33.92
C015,2023-02-21,09:17:00,9,Tuesday,Home_to_Office,12.836364993441421,77.55618690193748,12.926680751302085,77.51805795401089,10.86,25.49
C015,2023-02-21,17:25:00,17,Tuesday,Office_to_Home,12.926680751302085,77.51805795401089,12.836364993441421,77.55618690193748,10.86,29.9
C016,2023-02-21,09:26:00,9,Tuesday,Home_to_Office,12.836680901970688,77.60853921663166,12.974292118037544,77.66706049911785,16.56,35.45
C016,2023-02-21,17:28:00,17,Tuesday,Office_to_Home,12.974292118037544,77.66706049911785,12.836680901970688,77.60853921663166,16.56,44.7
C017,2023-02-21,09:20:00,9,Tuesday,Home_to_Office,12.860848448591907,77.52818484499495,12.960734415379823,77.56415601299435,11.77,24.75
C017,2023-02-21,18:26:00,18,Tuesday,Office_to_Home,12.960734415379823,77.56415601299435,12.860848448591907,77.52818484499495,11.77,29.65
C018,2023-02-21,07:56:00,7,Tuesday,Home_to_Office,12.904951286326448,77.6604393961508,12.837314011777208,77.53730370207997,15.32,38.82
C018,2023-02-21,19:30:00,19,Tuesday,Office_to_Home,12.837314011777208,77.53730370207997,12.904951286326448,77.6604393961508,15.32,42.56
C019,2023-02-21,07:00:00,7,Tuesday,Home_to_Office,12.886389003728423,77.51491012873595,12.978511799697996,77.50815502831095,10.27,24.19
C019,2023-02-21,18:49:00,18,Tuesday,Office_to_Home,12.978511799697996,77.50815502831095,12.886389003728423,77.51491012873595,10.27,26.18
C020,2023-02-21,08:45:00,8,Tuesday,Home_to_Office,12.858245828039609,77.6973773873201,12.90786844838313,77.61817858863765,10.21,25.79
C020,2023-02-21,18:16:00,18,Tuesday,Office_to_Home,12.90786844838313,77.61817858863765,12.858245828039609,77.6973773873201,10.21,22.0
C021,2023-02-21,08:09:00,8,Tuesday,Home_to_Office,12.922370578944475,77.65444895385933,12.961488031032813,77.63551287236845,4.81,11.4
C021,2023-02-21,18:18:00,18,Tuesday,Office_to_Home,12.961488031032813,77.63551287236845,12.922370578944475,77.65444895385933,4.81,13.43
C022,2023-02-21,07:42:00,7,Tuesday,Home_to_Office,12.827898772130409,77.53974313630684,12.979218259984698,77.50331756578557,17.28,49.53
C022,2023-02-21,18:47:00,18,Tuesday,Office_to_Home,12.979218259984698,77.50331756578557,12.827898772130409,77.53974313630684,17.28,41.76
C023,2023-02-21,09:49:00,9,Tuesday,Home_to_Office,12.858428929707044,77.50110442342472,12.863600694994373,77.60241861165986,11.0,24.38
C023,2023-02-21,19:14:00,19,Tuesday,Office_to_Home,12.863600694994373,77.60241861165986,12.858428929707044,77.50110442342472,11.0,30.57
C024,2023-02-21,08:20:00,8,Tuesday,Home_to_Office,12.87327236865874,77.66309228569096,12.822010384905536,77.54529915503959,13.98,34.49
C024,2023-02-21,19:09:00,19,Tuesday,Office_to_Home,12.822010384905536,77.54529915503959,12.87327236865874,77.66309228569096,13.98,36.27
C025,2023-02-21,07:43:00,7,Tuesday,Home_to_Office,12.891213996843408,77.64137146876952,12.845587032508389,77.6290345580819,5.25,12.07
C025,2023-02-21,18:56:00,18,Tuesday,Office_to_Home,12.845587032508389,77.6290345580819,12.891213996843408,77.64137146876952,5.25,14.7
C026,2023-02-21,08:07:00,8,Tuesday,Home_to_Office,12.957035192278603,77.6458014336082,12.885421557725252,77.534873285801,14.42,34.25
C026,2023-02-21,17:09:00,17,Tuesday,Office_to_Home,12.885421557725252,77.534873285801,12.957035192278603,77.6458014336082,14.42,36.14
C027,2023-02-21,08:08:00,8,Tuesday,Home_to_Office,12.839934756431672,77.65425406933718,12.963602953184498,77.63818754762049,13.86,33.27
C027,2023-02-21,19:18:00,19,Tuesday,Office_to_Home,12.963602953184498,77.63818754762049,12.839934756431672,77.65425406933718,13.86,34.09
C028,2023-02-21,09:37:00,9,Tuesday,Home_to_Office,12.902846887682722,77.51480893034682,12.972146116651269,77.57734706926011,10.26,24.31
C028,2023-02-21,17:53:00,17,Tuesday,Office_to_Home,12.972146116651269,77.57734706926011,12.902846887682722,77.51480893034682,10.26,27.02
C029,2023-02-21,07:13:00,7,Tuesday,Home_to_Office,12.918482913772408,77.57169314570885,12.80139042610624,77.68734599774734,18.08,43.95
C029,2023-02-21,18:18:00,18,Tuesday,Office_to_Home,12.80139042610624,77.68734599774734,12.918482913772408,77.57169314570885,18.08,48.12
C030,2023-02-21,09:26:00,9,Tuesday,Home_to_Office,12.809290082544,77.52317381190502,12.902149460515513,77.5275041888292,10.34,23.51
C030,2023-02-21,18:54:00,18,Tuesday,Office_to_Home,12.902149460515513,77.5275041888292,12.809290082544,77.52317381190502,10.34,33.93
C031,2023-02-21,09:27:00,9,Tuesday,Home_to_Office,12.921508970380287,77.67262068517512,12.883482200629755,77.56821327021005,12.08,26.36
C031,2023-02-21,18:55:00,18,Tuesday,Office_to_Home,12.883482200629755,77.56821327021005,12.921508970380287,77.67262068517512,12.08,37.26
C032,2023-02-21,09:04:00,9,Tuesday,Home_to_Office,12.834104824737459,77.62465962536551,12.844421562094146,77.52269470424812,11.11,28.99
C032,2023-02-21,19:11:00,19,Tuesday,Office_to_Home,12.844421562094146,77.52269470424812,12.834104824737459,77.62465962536551,11.11,33.3
C033,2023-02-21,07:24:00,7,Tuesday,Home_to_Office,12.813010318597057,77.56617960497053,12.823973073466737,77.68493872365572,12.93,33.21
C033,2023-02-21,17:50:00,17,Tuesday,Office_to_Home,12.823973073466737,77.68493872365572,12.813010318597057,77.56617960497053,12.93,32.63
C034,2023-02-21,07:33:00,7,Tuesday,Home_to_Office,12.989777107450667,77.5127116700572,12.867523034280726,77.6754678706762,22.27,52.03
C034,2023-02-21,19:12:00,19,Tuesday,Office_to_Home,12.867523034280726,77.6754678706762,12.989777107450667,77.5127116700572,22.27,62.16
C035,2023-02-21,08:37:00,8,Tuesday,Home_to_Office,12.993126406614913,77.56219646434313,12.988581940782504,77.55158832554304,1.26,3.1
C035,2023-02-21,17:58:00,17,Tuesday,Office_to_Home,12.988581940782504,77.55158832554304,12.993126406614913,77.56219646434313,1.26,3.67
C036,2023-02-21,09:25:00,9,Tuesday,Home_to_Office,12.961679469623292,77.56503666440535,12.864640586404152,77.63199680920684,13.0,30.34
C036,2023-02-21,19:51:00,19,Tuesday,Office_to_Home,12.864640586404152,77.63199680920684,12.961679469623292,77.56503666440535,13.0,37.52
C037,2023-02-21,08:40:00,8,Tuesday,Home_to_Office,12.860922753834675,77.64592123566761,12.903758124348673,77.66344444004025,5.13,11.91
C037,2023-02-21,17:17:00,17,Tuesday,Office_to_Home,12.903758124348673,77.66344444004025,12.860922753834675,77.64592123566761,5.13,14.04
C038,2023-02-21,08:01:00,8,Tuesday,Home_to_Office,12.819534422801278,77.62751149427105,12.940603791779036,77.6110401623199,13.58,33.73
C038,2023-02-21,19:45:00,19,Tuesday,Office_to_Home,12.940603791779036,77.6110401623199,12.819534422801278,77.62751149427105,13.58,42.87
C039,2023-02-21,07:38:00,7,Tuesday,Home_to_Office,12.936846605302431,77.67744254851527,12.87272592047586,77.6059301156712,10.53,25.24
C039,2023-02-21,18:28:00,18,Tuesday,Office_to_Home,12.87272592047586,77.6059301156712,12.936846605302431,77.67744254851527,10.53,33.63
C040,2023-02-21,08:47:00,8,Tuesday,Home_to_Office,12.88803049874792,77.59444298503239,12.994356416544193,77.54837045818009,12.83,31.61
C040,2023-02-21,17:03:00,17,Tuesday,Office_to_Home,12.994356416544193,77.54837045818009,12.88803049874792,77.59444298503239,12.83,34.53
C041,2023-02-21,09:48:00,9,Tuesday,Home_to_Office,12.824407646968956,77.52391884918767,12.992489458988421,77.51862055356118,18.7,47.99
C041,2023-02-21,19:53:00,19,Tuesday,Office_to_Home,12.992489458988421,77.51862055356118,12.824407646968956,77.52391884918767,18.7,48.43
C042,2023-02-21,09:39:00,9,Tuesday,Home_to_Office,12.899035382022255,77.6426489574446,12.850356459165074,77.67944315159066,6.72,15.21
C042,2023-02-21,17:14:00,17,Tuesday,Office_to_Home,12.850356459165074,77.67944315159066,12.899035382022255,77.6426489574446,6.72,18.81
C043,2023-02-21,09:09:00,9,Tuesday,Home_to_Office,12.806877704223044,77.65215700972338,12.899449701178478,77.68008361143266,10.73,23.4
C043,2023-02-21,18:34:00,18,Tuesday,Office_to_Home,12.899449701178478,77.68008361143266,12.806877704223044,77.65215700972338,10.73,28.83
C044,2023-02-21,07:51:00,7,Tuesday,Home_to_Office,12.981864080415756,77.6122554395139,12.860175661963355,77.62662029145466,13.62,26.91
C044,2023-02-21,18:02:00,18,Tuesday,Office_to_Home,12.860175661963355,77.62662029145466,12.981864080415756,77.6122554395139,13.62,39.52
C045,2023-02-21,08:55:00,8,Tuesday,Home_to_Office,12.851755996320003,77.65419343599092,12.856968098875495,77.56780595820975,9.38,23.2
C045,2023-02-21,19:31:00,19,Tuesday,Office_to_Home,12.856968098875495,77.56780595820975,12.851755996320003,77.65419343599092,9.38,26.53
C046,2023-02-21,07:02:00,7,Tuesday,Home_to_Office,12.932504456870797,77.59875911927288,12.807377389470908,77.56984191492253,14.26,36.45
C046,2023-02-21,17:40:00,17,Tuesday,Office_to_Home,12.807377389470908,77.56984191492253,12.932504456870797,77.59875911927288,14.26,36.98
C047,2023-02-21,07:45:00,7,Tuesday,Home_to_Office,12.862342215217883,77.6045465658764,12.92191286679598,77.64519113577406,7.96,18.89
C047,2023-02-21,19:19:00,19,Tuesday,Office_to_Home,12.92191286679598,77.64519113577406,12.862342215217883,77.6045465658764,7.96,19.58
C048,2023-02-21,07:30:00,7,Tuesday,Home_to_Office,12.904013604235562,77.58550820367171,12.900535804645772,77.67942205199051,10.19,23.43
C048,2023-02-21,18:58:00,18,Tuesday,Office_to_Home,12.900535804645772,77.67942205199051,12.904013604235562,77.58550820367171,10.19,23.62
C049,2023-02-21,08:57:00,8,Tuesday,Home_to_Office,12.909342055868656,77.50508382534882,12.810295750249999,77.67741728485302,21.69,54.61
C049,2023-02-21,18:52:00,18,Tuesday,Office_to_Home,12.810295750249999,77.67741728485302,12.909342055868656,77.50508382534882,21.69,63.48
C050,2023-02-21,07:37:00,7,Tuesday,Home_to_Office,12.836970891105105,77.52157828539866,12.855729292847323,77.65597510917152,14.72,38.55
C050,2023-02-21,19:16:00,19,Tuesday,Office_to_Home,12.855729292847323,77.65597510917152,12.836970891105105,77.52157828539866,14.72,45.0
C001,2023-02-22,09:47:00,9,Wednesday,Home_to_Office,12.874908023769473,77.69391692555291,12.806285837137347,77.68165317719334,7.75,16.74
C001,2023-02-22,19:32:00,19,Wednesday,Office_to_Home,12.806285837137347,77.68165317719334,12.874908023769473,77.69391692555291,7.75,22.82
C002,2023-02-22,09:10:00,9,Wednesday,Home_to_Office,12.990142861281983,77.65502656467223,12.927282082252756,77.54791237813339,13.55,31.43
C002,2023-02-22,17:11:00,17,Wednesday,Office_to_Home,12.927282082252756,77.54791237813339,12.990142861281983,77.65502656467223,13.55,36.51
C003,2023-02-22,09:00:00,9,Wednesday,Home_to_Office,12.94639878836228,77.68789978831283,12.862871196215266,77.52897897441825,19.57,46.09
C003,2023-02-22,18:45:00,18,Wednesday,Office_to_Home,12.862871196215266,77.52897897441825,12.94639878836228,77.68789978831283,19.57,60.36
C004,2023-02-22,07:25:00,7,Wednesday,Home_to_Office,12.919731696839408,77.67896547008553,12.901714138232942,77.59789055205552,9.01,21.43
C004,2023-02-22,19:53:00,19,Wednesday,Office_to_Home,12.901714138232942,77.59789055205552,12.919731696839408,77.67896547008553,9.01,22.95
C005,2023-02-22,08:25:00,8,Wednesday,Home_to_Office,12.831203728088488,77.61957999576222,12.981513294785218,77.69713009082213,18.71,40.26
C005,2023-02-22,19:58:00,19,Wednesday,Office_to_Home,12.981513294785218,77.69713009082213,12.831203728088488,77.61957999576222,18.71,55.6
C006,2023-02-22,07:40:00,7,Wednesday,Home_to_Office,12.831198904067241,77.68437484700462,12.849858445829776,77.5484110543023,14.89,39.47
C006,2023-02-22,17:35:00,17,Wednesday,Office_to_Home,12.849858445829776,77.5484110543023,12.831198904067241,77.68437484700462,14.89,41.7
C007,2023-02-22,07:25:00,7,Wednesday,Home_to_Office,12.81161672243364,77.51769850041039,12.882076584607127,77.63442710948118,14.88,33.72
C007,2023-02-22,18:42:00,18,Wednesday,Office_to_Home,12.882076584607127,77.63442710948118,12.81161672243364,77.51769850041039,14.88,43.46
C008,2023-02-22,09:27:00,9,Wednesday,Home_to_Office,12.973235229154987,77.53919657248383,12.95111022770861,77.65232392306575,12.5,34.91
C008,2023-02-22,17:48:00,17,Wednesday,Office_to_Home,12.95111022770861,77.65232392306575,12.973235229154987,77.53919657248383,12.5,33.94
C009,2023-02-22,08:59:00,8,Wednesday,Home_to_Office,12.920223002348642,77.50904545778211,12.845759633098325,77.54752750879848,9.27,22.77
C009,2023-02-22,19:33:00,19,Wednesday,Office_to_Home,12.845759633098325,77.54752750879848,12.920223002348642,77.50904545778211,9.27,26.49
C010,2023-02-22,08:41:00,8,Wednesday,Home_to_Office,12.941614515559209,77.56506606615265,12.815395981965759,77.64564326972237,16.53,43.42
C010,2023-02-22,19:11:00,19,Wednesday,Office_to_Home,12.815395981965759,77.64564326972237,12.941614515559209,77.56506606615265,16.53,41.87
C011,2023-02-22,08:18:00,8,Wednesday,Home_to_Office,12.804116898859162,77.57773545793789,12.857950290582755,77.57355662654385,6.0,13.46
C011,2023-02-22,18:02:00,18,Wednesday,Office_to_Home,12.857950290582755,77.57355662654385,12.804116898859162,77.57773545793789,6.0,17.24
C012,2023-02-22,08:28:00,8,Wednesday,Home_to_Office,12.993981970432399,77.55426980635478,12.832244257450801,77.62646116611872,19.61,45.12
C012,2023-02-22,19:27:00,19,Wednesday,Office_to_Home,12.832244257450801,77.62646116611872,12.993981970432399,77.55426980635478,19.61,47.27
C013,2023-02-22,08:13:00,8,Wednesday,Home_to_Office,12.966488528160085,77.66574750183038,12.985939530468515,77.62670594215219,4.75,11.66
C013,2023-02-22,18:40:00,18,Wednesday,Office_to_Home,12.985939530468515,77.62670594215219,12.966488528160085,77.66574750183038,4.75,12.69
C014,2023-02-22,07:39:00,7,Wednesday,Home_to_Office,12.842467822135657,77.57135066533871,12.961624075912884,77.60715493681495,13.81,35.76
C014,2023-02-22,18:52:00,18,Wednesday,Office_to_Home,12.961624075912884,77.60715493681495,12.842467822135657,77.57135066533871,13.81,45.52
C015,2023-02-22,09:48:00,9,Wednesday,Home_to_Office,12.836364993441421,77.55618690193748,12.926680751302085,77.51805795401089,10.86,24.34
C015,2023-02-22,19:37:00,19,Wednesday,Office_to_Home,12.926680751302085,77.51805795401089,12.836364993441421,77.55618690193748,10.86,26.28
C016,2023-02-22,09:50:00,9,Wednesday,Home_to_Office,12.836680901970688,77.60853921663166,12.974292118037544,77.66706049911785,16.56,39.31
C016,2023-02-22,19:45:00,19,Wednesday,Office_to_Home,12.974292118037544,77.66706049911785,12.836680901970688,77.60853921663166,16.56,52.45
C017,2023-02-22,07:47:00,7,Wednesday,Home_to_Office,12.860848448591907,77.52818484499495,12.960734415379823,77.56415601299435,11.77,27.2
C017,2023-02-22,18:35:00,18,Wednesday,Office_to_Home,12.960734415379823,77.56415601299435,12.860848448591907,77.52818484499495,11.77,27.91
C018,2023-02-22,08:39:00,8,Wednesday,Home_to_Office,12.904951286326448,77.6604393961508,12.837314011777208,77.53730370207997,15.32,35.48
C018,2023-02-22,19:41:00,19,Wednesday,Office_to_Home,12.837314011777208,77.53730370207997,12.904951286326448,77.6604393961508,15.32,41.06
C019,2023-02-22,09:01:00,9,Wednesday,Home_to_Office,12.886389003728423,77.51491012873595,12.978511799697996,77.50815502831095,10.27,24.64
C019,2023-02-22,18:38:00,18,Wednesday,Office_to_Home,12.978511799697996,77.50815502831095,12.886389003728423,77.51491012873595,10.27,25.93
C020,2023-02-22,08:14:00,8,Wednesday,Home_to_Office,12.858245828039609,77.6973773873201,12.90786844838313,77.61817858863765,10.21,21.47
